x,y
16.3213,48.1988
16.3166,48.1988
16.3166,48.1988
16.3079,48.1988
16.2709,48.1988
16.3082,48.1988
16.287,48.1988
16.2765,48.1988
16.2708,48.1988
16.3092,48.1988
16.2593,48.1988
16.3071,48.1988
16.2576,48.1988
16.3113,48.1988
16.3242,48.1988
16.3103,48.1988
16.3164,48.1988
16.3027,48.1988
16.3179,48.1989
16.3242,48.1989
16.3237,48.1989
16.3086,48.1989
16.3074,48.1989
16.3073,48.1989
16.3078,48.1989
16.2872,48.1989
16.31,48.1989
16.3176,48.1989
16.3233,48.1989
16.3114,48.1989
16.3119,48.1989
16.3118,48.1989
16.3123,48.1989
16.3126,48.1989
16.3238,48.1989
16.3131,48.1989
16.3155,48.1989
16.3016,48.1989
16.314,48.1989
16.2767,48.199
16.2938,48.199
16.2703,48.199
16.3227,48.199
16.3149,48.199
16.3151,48.199
16.318,48.199
16.2866,48.199
16.277,48.199
16.3174,48.199
16.3175,48.199
16.3183,48.199
16.3223,48.199
16.3187,48.199
16.3014,48.199
16.2852,48.199
16.322,48.199
16.3226,48.199
16.3223,48.199
16.3215,48.1991
16.2684,48.1991
16.3241,48.1991
16.3021,48.1991
16.2764,48.1991
16.3008,48.1991
16.3208,48.1991
16.309,48.1991
16.3212,48.1991
16.3109,48.1991
16.3219,48.1991
16.2853,48.1991
16.3013,48.1991
16.2749,48.1991
16.3094,48.1991
16.3115,48.1991
16.3101,48.1991
16.3119,48.1991
16.3118,48.1991
16.3122,48.1991
16.3109,48.1991
16.2699,48.1991
16.3132,48.1992
16.278,48.1992
16.3122,48.1992
16.3157,48.1992
16.3134,48.1992
16.3161,48.1992
16.3216,48.1992
16.3146,48.1992
16.3141,48.1992
16.3171,48.1992
16.3173,48.1992
16.2846,48.1992
16.3237,48.1992
16.3091,48.1992
16.2619,48.1992
16.2697,48.1992
16.3093,48.1992
16.2778,48.1992
16.3233,48.1992
16.3169,48.1992
16.2691,48.1992
16.308,48.1992
16.3113,48.1993
16.313,48.1993
16.2617,48.1993
16.3188,48.1993
16.3104,48.1993
16.3129,48.1993
16.3019,48.1993
16.3192,48.1993
16.3167,48.1993
16.3209,48.1993
16.3078,48.1993
16.3154,48.1993
16.2848,48.1993
16.272,48.1993
16.3243,48.1993
16.2778,48.1994
16.3024,48.1994
16.3246,48.1994
16.263,48.1994
16.3233,48.1994
16.3189,48.1994
16.3094,48.1994
16.323,48.1994
16.3177,48.1994
16.2851,48.1994
16.261,48.1994
16.3164,48.1994
16.3017,48.1994
16.3122,48.1994
16.316,48.1994
16.3217,48.1995
16.2756,48.1995
16.3145,48.1995
16.311,48.1995
16.276,48.1995
16.2687,48.1995
16.261,48.1995
16.3164,48.1995
16.3014,48.1995
16.2753,48.1995
16.275,48.1995
16.3147,48.1995
16.3194,48.1995
16.2851,48.1995
16.3143,48.1995
16.3125,48.1995
16.3156,48.1995
16.3128,48.1995
16.3242,48.1996
16.262,48.1996
16.2778,48.1996
16.3183,48.1996
16.3208,48.1996
16.3145,48.1996
16.3113,48.1996
16.2769,48.1996
16.3123,48.1996
16.3017,48.1996
16.2376,48.1997
16.3224,48.1997
16.3238,48.1997
16.311,48.1997
16.3156,48.1997
16.3094,48.1997
16.3235,48.1997
16.2858,48.1997
16.3144,48.1997
16.3181,48.1997
16.2773,48.1997
16.3132,48.1997
16.3118,48.1997
16.3232,48.1997
16.3242,48.1997
16.3139,48.1997
16.2599,48.1997
16.3161,48.1998
16.2863,48.1998
16.2777,48.1998
16.3193,48.1998
16.313,48.1998
16.312,48.1998
16.3193,48.1998
16.3156,48.1998
16.3216,48.1998
16.3153,48.1998
16.2843,48.1998
16.3141,48.1998
16.2702,48.1998
16.3214,48.1998
16.314,48.1998
16.3238,48.1999
16.314,48.1999
16.2682,48.1999
16.2636,48.1999
16.3168,48.1999
16.3074,48.1999
16.2605,48.1999
16.2847,48.1999
16.3155,48.1999
16.2688,48.1999
16.3229,48.1999
16.311,48.1999
16.308,48.2
16.3164,48.2
16.3118,48.2
16.2849,48.2
16.285,48.2
16.2777,48.2
16.2677,48.2
16.2842,48.2
16.2634,48.2
16.3215,48.2
16.3194,48.2
16.324,48.2
16.3082,48.2001
16.3116,48.2001
16.314,48.2001
16.3151,48.2001
16.3151,48.2001
16.3107,48.2001
16.3015,48.2001
16.3115,48.2001
16.2634,48.2001
16.3107,48.2001
16.3183,48.2001
16.2865,48.2001
16.2869,48.2001
16.2601,48.2002
16.3093,48.2002
16.3105,48.2002
16.278,48.2002
16.2605,48.2002
16.3187,48.2002
16.2877,48.2002
16.285,48.2002
16.3114,48.2002
16.2888,48.2002
16.2892,48.2002
16.2869,48.2002
16.2846,48.2002
16.3142,48.2002
16.3075,48.2002
16.3148,48.2003
16.3144,48.2003
16.3232,48.2003
16.3013,48.2003
16.2662,48.2003
16.3084,48.2003
16.3159,48.2003
16.3239,48.2003
16.2615,48.2003
16.3176,48.2003
16.3133,48.2004
16.3178,48.2004
16.2615,48.2004
16.2892,48.2004
16.2858,48.2004
16.323,48.2004
16.3082,48.2004
16.3228,48.2004
16.2847,48.2004
16.3092,48.2004
16.3125,48.2004
16.2636,48.2004
16.3112,48.2005
16.2607,48.2005
16.2608,48.2005
16.2635,48.2005
16.3156,48.2005
16.3076,48.2005
16.3123,48.2005
16.3229,48.2005
16.3081,48.2005
16.3143,48.2005
16.3094,48.2005
16.3169,48.2005
16.2793,48.2006
16.3172,48.2006
16.3115,48.2006
16.3135,48.2006
16.3088,48.2006
16.3107,48.2006
16.3126,48.2006
16.3078,48.2006
16.3103,48.2006
16.3106,48.2006
16.3126,48.2006
16.2621,48.2006
16.2746,48.2006
16.3094,48.2007
16.2793,48.2007
16.3195,48.2007
16.3082,48.2007
16.2891,48.2007
16.3119,48.2007
16.3123,48.2007
16.2859,48.2007
16.3151,48.2007
16.3079,48.2007
16.3143,48.2007
16.3141,48.2008
16.3039,48.2008
16.2568,48.2008
16.3097,48.2008
16.3133,48.2008
16.2792,48.2008
16.2648,48.2008
16.3219,48.2008
16.3103,48.2008
16.2654,48.2008
16.2792,48.2008
16.3121,48.2008
16.3099,48.2008
16.3103,48.2008
16.3136,48.2009
16.2569,48.2009
16.2646,48.2009
16.3145,48.2009
16.3078,48.2009
16.3063,48.2009
16.318,48.2009
16.3119,48.2009
16.3167,48.2009
16.289,48.2009
16.3143,48.2009
16.3146,48.201
16.3095,48.201
16.3101,48.201
16.3129,48.201
16.3092,48.201
16.26,48.201
16.3036,48.201
16.3113,48.201
16.3133,48.201
16.2858,48.201
16.312,48.201
16.3118,48.201
16.2857,48.201
16.2791,48.201
16.3197,48.2011
16.315,48.2011
16.3127,48.2011
16.316,48.2011
16.3094,48.2011
16.3179,48.2011
16.3093,48.2011
16.2768,48.2011
16.3079,48.2011
16.3122,48.2011
16.3115,48.2011
16.2746,48.2011
16.3091,48.2011
16.3065,48.2011
16.3158,48.2012
16.2597,48.2012
16.3163,48.2012
16.319,48.2012
16.3141,48.2012
16.3123,48.2012
16.3113,48.2012
16.2878,48.2012
16.3187,48.2012
16.2892,48.2012
16.3164,48.2013
16.3097,48.2013
16.3156,48.2013
16.3184,48.2013
16.2597,48.2013
16.2884,48.2013
16.2885,48.2013
16.2881,48.2013
16.2882,48.2013
16.2874,48.2013
16.2883,48.2013
16.2744,48.2013
16.288,48.2013
16.264,48.2013
16.2871,48.2013
16.2873,48.2013
16.2869,48.2013
16.2866,48.2013
16.2741,48.2013
16.3158,48.2013
16.3096,48.2013
16.2638,48.2013
16.311,48.2013
16.3094,48.2013
16.3144,48.2014
16.2619,48.2014
16.2876,48.2014
16.2866,48.2014
16.3153,48.2014
16.3088,48.2014
16.3093,48.2014
16.2899,48.2014
16.3063,48.2014
16.3172,48.2014
16.3143,48.2014
16.2634,48.2015
16.3136,48.2015
16.3165,48.2015
16.3098,48.2015
16.3077,48.2015
16.2567,48.2015
16.3126,48.2015
16.2771,48.2015
16.2596,48.2015
16.3148,48.2015
16.3122,48.2015
16.2905,48.2015
16.3141,48.2015
16.2908,48.2016
16.2571,48.2016
16.2612,48.2016
16.3101,48.2016
16.2911,48.2016
16.307,48.2016
16.2628,48.2016
16.2866,48.2016
16.3092,48.2016
16.2624,48.2016
16.312,48.2016
16.2876,48.2016
16.3125,48.2016
16.3155,48.2016
16.3085,48.2016
16.2715,48.2016
16.2568,48.2016
16.2622,48.2016
16.2902,48.2016
16.274,48.2017
16.3093,48.2017
16.3084,48.2017
16.2599,48.2017
16.3118,48.2017
16.3098,48.2017
16.3137,48.2017
16.2879,48.2017
16.3137,48.2017
16.2904,48.2017
16.3156,48.2017
16.3098,48.2018
16.2573,48.2018
16.315,48.2018
16.2744,48.2018
16.291,48.2018
16.3151,48.2018
16.2897,48.2018
16.2745,48.2018
16.3177,48.2018
16.3097,48.2018
16.263,48.2018
16.3079,48.2018
16.3164,48.2018
16.31,48.2019
16.3144,48.2019
16.2724,48.2019
16.3163,48.2019
16.3163,48.2019
16.3158,48.2019
16.3099,48.2019
16.2885,48.2019
16.2866,48.2019
16.2758,48.2019
16.311,48.2019
16.2896,48.2019
16.3132,48.2019
16.3153,48.2019
16.2608,48.202
16.2593,48.202
16.2612,48.202
16.2914,48.202
16.3113,48.202
16.3097,48.202
16.2699,48.202
16.2676,48.202
16.2899,48.202
16.2885,48.202
16.2597,48.202
16.2717,48.202
16.3124,48.202
16.2891,48.2021
16.2698,48.2021
16.3063,48.2021
16.3143,48.2021
16.3139,48.2021
16.3104,48.2021
16.2699,48.2021
16.2745,48.2021
16.2744,48.2021
16.2866,48.2021
16.311,48.2021
16.2747,48.2021
16.2693,48.2021
16.3121,48.2022
16.3047,48.2022
16.3093,48.2022
16.2466,48.2022
16.2757,48.2022
16.2592,48.2022
16.3083,48.2022
16.3092,48.2022
16.3079,48.2022
16.2689,48.2023
16.2866,48.2023
16.2752,48.2023
16.3103,48.2023
16.2435,48.2023
16.2885,48.2023
16.2453,48.2023
16.2773,48.2023
16.2891,48.2023
16.3109,48.2023
16.3107,48.2023
16.2448,48.2023
16.3118,48.2023
16.2873,48.2023
16.3106,48.2023
16.315,48.2023
16.3161,48.2023
16.2756,48.2024
16.3073,48.2024
16.3154,48.2024
16.2466,48.2024
16.261,48.2024
16.2742,48.2024
16.2911,48.2024
16.2725,48.2024
16.246,48.2024
16.3142,48.2024
16.2463,48.2024
16.2448,48.2024
16.2455,48.2024
16.3085,48.2024
16.3044,48.2024
16.2714,48.2024
16.2594,48.2024
16.2716,48.2025
16.2726,48.2025
16.2719,48.2025
16.3111,48.2025
16.2721,48.2025
16.2741,48.2025
16.3109,48.2026
16.3097,48.2026
16.3114,48.2026
16.2722,48.2026
16.2751,48.2026
16.2433,48.2026
16.2997,48.2026
16.3078,48.2027
16.3147,48.2027
16.275,48.2027
16.3129,48.2027
16.2595,48.2027
16.275,48.2027
16.2977,48.2027
16.2554,48.2027
16.3109,48.2027
16.2471,48.2027
16.2991,48.2027
16.2455,48.2028
16.2462,48.2028
16.3161,48.2028
16.3107,48.2028
16.309,48.2028
16.2466,48.2028
16.3143,48.2028
16.2593,48.2028
16.2449,48.2028
16.2041,48.2029
16.2746,48.2029
16.2451,48.2029
16.3087,48.2029
16.3101,48.2029
16.3093,48.2029
16.314,48.2029
16.3117,48.2029
16.2753,48.203
16.3095,48.203
16.2482,48.203
16.3087,48.203
16.2543,48.203
16.2733,48.2031
16.3162,48.2031
16.2581,48.2031
16.2452,48.2031
16.2576,48.2031
16.2449,48.2031
16.2594,48.2031
16.313,48.2031
16.2585,48.2032
16.2448,48.2032
16.3136,48.2032
16.2903,48.2032
16.2488,48.2032
16.2885,48.2033
16.2581,48.2033
16.3175,48.2033
16.256,48.2033
16.2879,48.2033
16.2878,48.2033
16.2877,48.2033
16.2687,48.2034
16.3021,48.2034
16.3077,48.2034
16.2606,48.2034
16.3089,48.2034
16.248,48.2034
16.2445,48.2035
16.2458,48.2035
16.3151,48.2035
16.3134,48.2035
16.3117,48.2036
16.2437,48.2036
16.2493,48.2036
16.2495,48.2036
16.2455,48.2036
16.3127,48.2036
16.246,48.2036
16.2435,48.2036
16.2437,48.2036
16.3019,48.2036
16.2604,48.2036
16.3093,48.2036
16.313,48.2036
16.2404,48.2036
16.2454,48.2037
16.3126,48.2037
16.2472,48.2037
16.2476,48.2037
16.2439,48.2037
16.2525,48.2037
16.3134,48.2037
16.2611,48.2038
16.2585,48.2038
16.2569,48.2038
16.3152,48.2038
16.2424,48.2038
16.315,48.2038
16.2433,48.2038
16.2481,48.2038
16.243,48.2038
16.2428,48.2038
16.2421,48.2038
16.2424,48.2039
16.242,48.2039
16.2454,48.2039
16.3154,48.2039
16.3089,48.2039
16.2844,48.2039
16.3077,48.204
16.3131,48.204
16.2453,48.204
16.2597,48.204
16.3075,48.204
16.2598,48.204
16.3073,48.204
16.2862,48.204
16.2902,48.204
16.2524,48.2041
16.2514,48.2041
16.3071,48.2041
16.3158,48.2041
16.3129,48.2042
16.3024,48.2042
16.3083,48.2042
16.2514,48.2043
16.313,48.2043
16.3151,48.2043
16.3156,48.2044
16.2518,48.2044
16.3033,48.2044
16.2855,48.2044
16.308,48.2044
16.3165,48.2044
16.3084,48.2044
16.2552,48.2044
16.2894,48.2044
16.2022,48.2045
16.3128,48.2045
16.2902,48.2045
16.2894,48.2045
16.2023,48.2045
16.3054,48.2045
16.3126,48.2046
16.2846,48.2046
16.3096,48.2046
16.3133,48.2046
16.3136,48.2047
16.3086,48.2047
16.3097,48.2047
16.2897,48.2047
16.2435,48.2047
16.2847,48.2047
16.3166,48.2048
16.3093,48.2048
16.3018,48.2048
16.3085,48.2048
16.3032,48.2048
16.2404,48.2048
16.2404,48.2048
16.2506,48.2049
16.2546,48.2049
16.3137,48.2049
16.3134,48.2049
16.2407,48.2049
16.2515,48.2049
16.3154,48.2049
16.3152,48.2049
16.3166,48.205
16.2782,48.205
16.3134,48.205
16.3089,48.205
16.3092,48.205
16.3026,48.205
16.309,48.205
16.3063,48.205
16.2501,48.2051
16.2499,48.2051
16.2543,48.2052
16.3166,48.2052
16.2394,48.2052
16.2507,48.2052
16.3127,48.2052
16.2395,48.2052
16.3166,48.2053
16.2387,48.2053
16.3138,48.2053
16.2388,48.2053
16.2378,48.2053
16.243,48.2053
16.2375,48.2053
16.3162,48.2053
16.2385,48.2053
16.2838,48.2053
16.243,48.2054
16.2371,48.2054
16.3064,48.2054
16.308,48.2054
16.2501,48.2054
16.3152,48.2054
16.3165,48.2054
16.3166,48.2054
16.2498,48.2054
16.2406,48.2054
16.3029,48.2054
16.2252,48.2054
16.2406,48.2055
16.2391,48.2055
16.2901,48.2055
16.24,48.2055
16.2396,48.2055
16.3024,48.2055
16.2392,48.2055
16.2367,48.2055
16.2507,48.2055
16.3166,48.2055
16.2386,48.2056
16.2905,48.2056
16.3157,48.2056
16.2385,48.2056
16.236,48.2056
16.2527,48.2056
16.2409,48.2057
16.3069,48.2057
16.3167,48.2057
16.241,48.2057
16.3067,48.2057
16.3065,48.2057
16.2501,48.2057
16.3053,48.2057
16.3021,48.2058
16.2389,48.2058
16.3064,48.2058
16.2374,48.2058
16.323,48.2058
16.2389,48.2058
16.3158,48.2058
16.3062,48.2058
16.2902,48.2058
16.2521,48.2058
16.3227,48.2058
16.3018,48.2058
16.3201,48.2058
16.303,48.2058
16.2906,48.2058
16.3016,48.2058
16.3167,48.2058
16.3062,48.2059
16.2507,48.2059
16.2505,48.2059
16.252,48.2059
16.3062,48.2059
16.3195,48.2059
16.3159,48.2059
16.2389,48.206
16.3101,48.206
16.2631,48.206
16.3112,48.206
16.3062,48.206
16.3188,48.206
16.2377,48.206
16.3209,48.206
16.2513,48.206
16.2374,48.2061
16.2903,48.2061
16.2373,48.2061
16.3216,48.2061
16.3159,48.2061
16.3182,48.2061
16.2391,48.2061
16.3006,48.2061
16.2379,48.2062
16.3224,48.2062
16.2407,48.2062
16.3023,48.2062
16.3063,48.2062
16.2614,48.2062
16.3043,48.2062
16.2208,48.2062
16.2899,48.2062
16.2402,48.2062
16.3019,48.2063
16.2502,48.2063
16.2617,48.2063
16.3006,48.2063
16.316,48.2063
16.3064,48.2063
16.3017,48.2063
16.3169,48.2063
16.3099,48.2063
16.3217,48.2063
16.239,48.2064
16.3014,48.2064
16.3188,48.2064
16.3012,48.2064
16.3162,48.2064
16.2392,48.2064
16.2609,48.2064
16.3169,48.2064
16.239,48.2064
16.2202,48.2064
16.317,48.2064
16.308,48.2064
16.3008,48.2064
16.3166,48.2064
16.2632,48.2065
16.2403,48.2065
16.3164,48.2065
16.2609,48.2065
16.2358,48.2065
16.25,48.2065
16.3162,48.2065
16.3022,48.2065
16.2474,48.2065
16.2395,48.2066
16.3161,48.2066
16.2489,48.2066
16.2491,48.2066
16.2508,48.2066
16.238,48.2066
16.2505,48.2066
16.314,48.2067
16.2524,48.2067
16.31,48.2067
16.3207,48.2067
16.3009,48.2067
16.2358,48.2067
16.3057,48.2067
16.2359,48.2067
16.2004,48.2067
16.3237,48.2067
16.2514,48.2068
16.2002,48.2068
16.323,48.2068
16.3236,48.2068
16.2477,48.2068
16.2502,48.2068
16.3029,48.2068
16.3195,48.2069
16.2385,48.2069
16.2421,48.2069
16.3047,48.2069
16.242,48.2069
16.2165,48.2069
16.3036,48.2069
16.3007,48.2069
16.2636,48.2069
16.3023,48.207
16.3186,48.207
16.3047,48.207
16.302,48.207
16.1992,48.207
16.3235,48.207
16.2213,48.207
16.3238,48.207
16.2522,48.207
16.3071,48.207
16.3016,48.2071
16.3128,48.2071
16.252,48.2071
16.2421,48.2071
16.3076,48.2071
16.2421,48.2071
16.3081,48.2071
16.3014,48.2071
16.3027,48.2071
16.2948,48.2071
16.2422,48.2072
16.2385,48.2072
16.242,48.2072
16.3072,48.2072
16.3008,48.2072
16.3021,48.2072
16.2375,48.2073
16.3102,48.2073
16.3163,48.2073
16.1035,48.1872
16.1011,48.1873
16.1267,48.1876
16.1273,48.1877
16.1036,48.1877
16.1258,48.1882
16.1038,48.1883
16.1025,48.1884
16.1253,48.1884
16.1272,48.1887
16.128,48.1887
16.1274,48.1889
16.1035,48.189
16.1009,48.189
16.1031,48.189
16.1026,48.189
16.1256,48.189
16.1282,48.1891
16.1264,48.1892
16.1024,48.1892
16.1036,48.1892
16.1279,48.1895
16.1003,48.1896
16.1004,48.1897
16.1004,48.1898
16.1023,48.1899
16.1266,48.1901
16.1243,48.1903
16.1004,48.1903
16.1273,48.1904
16.1238,48.1905
16.1297,48.1912
16.1297,48.1912
16.13,48.1914
16.1299,48.1914
16.1318,48.1916
16.132,48.1917
16.1336,48.1919
16.1336,48.1921
16.1353,48.1934
16.1353,48.1934
16.1357,48.1935
16.1411,48.1942
16.1547,48.1982
16.152,48.1984
16.1566,48.1985
16.1408,48.1988
16.1594,48.1991
16.1597,48.1994
16.16,48.1995
16.1592,48.1996
16.1651,48.2021
16.1653,48.2024
16.1694,48.2028
16.1655,48.2029
16.1957,48.2036
16.1023,48.2036
16.1709,48.2045
16.1724,48.2047
16.1682,48.2052
16.1683,48.2054
16.1704,48.2054
16.1684,48.2057
16.1944,48.2057
16.1718,48.2058
16.1734,48.2061
16.1911,48.2065
16.1909,48.2065
16.1754,48.2066
16.1898,48.2066
16.1905,48.2067
16.1905,48.2069
16.1765,48.2069
16.1765,48.207
16.1738,48.207
16.1749,48.207
16.1788,48.207
16.1762,48.2071
16.1785,48.2071
16.1751,48.2071
16.1744,48.2072
16.1828,48.2072
16.1753,48.2072
16.1748,48.2074
16.1777,48.2074
16.177,48.2074
16.1736,48.2075
16.1754,48.2076
16.1748,48.2076
16.1989,48.2076
16.1752,48.2077
16.1771,48.2078
16.1765,48.2078
16.1969,48.2079
16.1763,48.208
16.1948,48.2082
16.1755,48.2083
16.1777,48.2086
16.1828,48.2087
16.1834,48.2089
16.1833,48.2092
16.1809,48.2093
16.1852,48.2093
16.1851,48.2093
16.179,48.2096
16.174,48.2103
16.1698,48.2136
16.1697,48.2137
16.112,48.2139
16.1666,48.2177
16.1665,48.2177
16.1437,48.2181
16.1664,48.2184
16.1437,48.2184
16.1438,48.2185
16.1405,48.2189
16.1445,48.2191
16.1445,48.2196
16.141,48.2203
16.1411,48.2203
16.1397,48.2212
16.1397,48.2212
16.1399,48.2213
16.1386,48.2215
16.1563,48.2232
16.1887,48.2233
16.1907,48.2233
16.162,48.2235
16.1904,48.2237
16.1614,48.2242
16.1619,48.2242
16.1602,48.2243
16.1591,48.2243
16.1623,48.2244
16.162,48.2245
16.1619,48.2246
16.1588,48.2246
16.1631,48.225
16.1631,48.225
16.1619,48.2251
16.1598,48.2261
16.1541,48.2263
16.1588,48.2264
16.1548,48.2265
16.1978,48.2267
16.1586,48.2271
16.1563,48.2271
16.1566,48.2271
16.1554,48.2274
16.1652,48.2276
16.1527,48.2276
16.1601,48.2276
16.1601,48.2276
16.1568,48.2278
16.1568,48.2278
16.1517,48.228
16.2545,48.2073
16.2636,48.2073
16.2477,48.2073
16.3125,48.2074
16.3031,48.2074
16.3011,48.2074
16.3034,48.2074
16.3211,48.2074
16.3072,48.2074
16.309,48.2074
16.3069,48.2074
16.2937,48.2074
16.2168,48.2074
16.3221,48.2074
16.3129,48.2074
16.239,48.2074
16.306,48.2074
16.3218,48.2074
16.2169,48.2074
16.3006,48.2074
16.2412,48.2075
16.2127,48.2075
16.3085,48.2075
16.2647,48.2075
16.3048,48.2075
16.2492,48.2075
16.2201,48.2075
16.2945,48.2075
16.3028,48.2075
16.2409,48.2075
16.2199,48.2075
16.2414,48.2075
16.2645,48.2075
16.3055,48.2076
16.2492,48.2076
16.264,48.2076
16.25,48.2076
16.2406,48.2076
16.2124,48.2076
16.2949,48.2076
16.2413,48.2076
16.2403,48.2076
16.321,48.2076
16.2643,48.2076
16.3221,48.2076
16.3022,48.2076
16.3007,48.2076
16.2515,48.2076
16.2631,48.2076
16.3049,48.2076
16.2628,48.2076
16.2953,48.2076
16.2413,48.2076
16.2366,48.2076
16.3086,48.2077
16.2485,48.2077
16.3018,48.2077
16.3056,48.2077
16.2484,48.2077
16.3044,48.2077
16.2207,48.2077
16.3073,48.2077
16.2487,48.2077
16.2485,48.2077
16.3233,48.2077
16.3061,48.2077
16.2491,48.2078
16.2129,48.2078
16.3241,48.2078
16.2194,48.2078
16.3014,48.2078
16.249,48.2078
16.2108,48.2078
16.3007,48.2078
16.2977,48.2078
16.2905,48.2078
16.3131,48.2078
16.2491,48.2078
16.2942,48.2078
16.3028,48.2078
16.3171,48.2078
16.2204,48.2078
16.2615,48.2078
16.249,48.2078
16.2617,48.2079
16.3182,48.2079
16.3006,48.2079
16.2198,48.2079
16.3025,48.2079
16.3049,48.2079
16.2885,48.2079
16.3023,48.2079
16.2352,48.2079
16.3163,48.2079
16.2991,48.208
16.3017,48.208
16.3069,48.208
16.324,48.208
16.2428,48.208
16.302,48.208
16.2365,48.208
16.2518,48.208
16.2427,48.208
16.2416,48.208
16.3238,48.208
16.3066,48.208
16.249,48.208
16.3209,48.2081
16.3009,48.2081
16.2416,48.2081
16.2428,48.2081
16.3235,48.2081
16.3246,48.2081
16.2374,48.2081
16.3199,48.2081
16.2167,48.2081
16.2409,48.2081
16.2166,48.2081
16.3053,48.2081
16.3088,48.2082
16.2417,48.2082
16.2381,48.2082
16.2266,48.2082
16.3051,48.2082
16.3201,48.2082
16.2183,48.2082
16.2379,48.2082
16.2436,48.2082
16.241,48.2082
16.3246,48.2082
16.2379,48.2082
16.3013,48.2082
16.2386,48.2082
16.3071,48.2082
16.319,48.2082
16.2435,48.2082
16.2436,48.2083
16.3152,48.2083
16.2264,48.2083
16.3094,48.2083
16.2347,48.2083
16.2161,48.2083
16.3088,48.2083
16.2412,48.2083
16.3188,48.2083
16.3072,48.2083
16.2409,48.2083
16.3022,48.2083
16.3231,48.2084
16.3023,48.2084
16.2435,48.2084
16.2485,48.2084
16.321,48.2084
16.2483,48.2084
16.2265,48.2084
16.2409,48.2084
16.3035,48.2084
16.3027,48.2084
16.2383,48.2084
16.2488,48.2084
16.3084,48.2084
16.2432,48.2084
16.3111,48.2084
16.3225,48.2084
16.2384,48.2085
16.3075,48.2085
16.2485,48.2085
16.3081,48.2085
16.3232,48.2085
16.2406,48.2085
16.3062,48.2085
16.3072,48.2085
16.2488,48.2085
16.3079,48.2085
16.3052,48.2085
16.2357,48.2085
16.2136,48.2085
16.2264,48.2085
16.2535,48.2085
16.2885,48.2085
16.3076,48.2085
16.2384,48.2085
16.2528,48.2086
16.2983,48.2086
16.3233,48.2086
16.2327,48.2086
16.3215,48.2086
16.2885,48.2086
16.2892,48.2086
16.2168,48.2086
16.3178,48.2086
16.2928,48.2086
16.3087,48.2086
16.2263,48.2086
16.3071,48.2086
16.3084,48.2086
16.3063,48.2086
16.3243,48.2086
16.3189,48.2086
16.2484,48.2086
16.3068,48.2087
16.2438,48.2087
16.2358,48.2087
16.249,48.2087
16.321,48.2087
16.2491,48.2087
16.3096,48.2087
16.2892,48.2087
16.3214,48.2087
16.215,48.2087
16.3225,48.2087
16.2493,48.2087
16.309,48.2087
16.249,48.2087
16.2267,48.2087
16.2492,48.2087
16.3078,48.2087
16.2446,48.2087
16.2261,48.2087
16.3205,48.2088
16.3236,48.2088
16.2928,48.2088
16.3031,48.2088
16.3244,48.2088
16.2407,48.2088
16.3071,48.2088
16.3096,48.2088
16.2139,48.2088
16.3185,48.2089
16.3076,48.2089
16.3073,48.2089
16.3204,48.2089
16.2497,48.2089
16.3068,48.2089
16.3197,48.2089
16.309,48.2089
16.2237,48.2089
16.2129,48.2089
16.2496,48.2089
16.3066,48.2089
16.3201,48.2089
16.3212,48.2089
16.2498,48.2089
16.3237,48.2089
16.316,48.2089
16.3095,48.209
16.2135,48.209
16.2496,48.209
16.2259,48.209
16.3091,48.209
16.3048,48.209
16.2126,48.209
16.2497,48.209
16.2985,48.209
16.3062,48.209
16.2502,48.209
16.2928,48.2091
16.2244,48.2091
16.2264,48.2091
16.2313,48.2091
16.2231,48.2091
16.2497,48.2091
16.3053,48.2091
16.3202,48.2091
16.2266,48.2091
16.3085,48.2091
16.2408,48.2091
16.3077,48.2091
16.2409,48.2091
16.2397,48.2091
16.2928,48.2091
16.3237,48.2091
16.3082,48.2091
16.2313,48.2092
16.3093,48.2092
16.3245,48.2092
16.2526,48.2092
16.3074,48.2092
16.3062,48.2092
16.2501,48.2092
16.2525,48.2092
16.2123,48.2092
16.2403,48.2092
16.3194,48.2092
16.3246,48.2092
16.2239,48.2092
16.3227,48.2092
16.2403,48.2093
16.3202,48.2093
16.3238,48.2093
16.2534,48.2093
16.318,48.2093
16.307,48.2093
16.309,48.2093
16.2534,48.2093
16.2127,48.2094
16.2123,48.2094
16.2147,48.2094
16.2254,48.2094
16.2495,48.2094
16.3054,48.2094
16.2496,48.2094
16.2378,48.2094
16.3098,48.2094
16.2395,48.2094
16.3228,48.2094
16.2379,48.2094
16.3232,48.2095
16.3245,48.2095
16.2275,48.2095
16.2395,48.2095
16.3072,48.2095
16.3058,48.2095
16.323,48.2095
16.3243,48.2095
16.3075,48.2095
16.2174,48.2095
16.3068,48.2096
16.3214,48.2096
16.3195,48.2096
16.3091,48.2096
16.3159,48.2096
16.3099,48.2096
16.3218,48.2096
16.3203,48.2096
16.2349,48.2096
16.2223,48.2096
16.305,48.2096
16.3136,48.2096
16.3233,48.2096
16.2497,48.2096
16.241,48.2097
16.2377,48.2097
16.3239,48.2097
16.3087,48.2097
16.3127,48.2097
16.3237,48.2097
16.2247,48.2097
16.3155,48.2097
16.3099,48.2097
16.2374,48.2097
16.3167,48.2097
16.2249,48.2097
16.3066,48.2097
16.3207,48.2097
16.3193,48.2098
16.3211,48.2098
16.3225,48.2098
